Date,Open,High,Low,Close,Adj Close,Volume,name
2020-12-08,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,9.506592750549316,1407460,603025.SS
2020-12-09,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.46122932434082,321246,603025.SS
2020-12-10,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,11.505363464355469,713690,603025.SS
2020-12-11,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,12.658882141113281,2245181,603025.SS
2020-12-14,14.0,14.0,14.0,14.0,13.921788215637207,1357899,603025.SS
2020-12-15,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.313966751098633,1838961,603025.SS
2020-12-16,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,16.84536361694336,1531972,603025.SS
2020-12-17,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,18.525920867919922,1721655,603025.SS
2020-12-18,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,20.375530242919922,3809070,603025.SS
2020-12-21,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,22.414079666137695,7875229,603025.SS
2020-12-22,23.40999984741211,24.790000915527344,23.40999984741211,24.790000915527344,24.65151023864746,89990260,603025.SS
2020-12-23,25.889999389648438,27.270000457763672,23.059999465942383,26.260000228881836,26.113296508789062,96050668,603025.SS
2020-12-24,25.280000686645508,28.479999542236328,24.270000457763672,28.09000015258789,27.933073043823242,74839777,603025.SS
2020-12-25,27.5,27.950000762939453,25.280000686645508,25.770000457763672,25.626033782958984,68898536,603025.SS
2020-12-28,25.75,27.200000762939453,24.559999465942383,26.579999923706055,26.431509017944336,61830339,603025.SS
2020-12-29,26.0,26.399999618530273,23.920000076293945,24.209999084472656,24.074748992919922,57060052,603025.SS
2020-12-30,23.829999923706055,25.8799991607666,23.399999618530273,24.790000915527344,24.65151023864746,49025435,603025.SS
2020-01-02,111.04888916015625,116.44000244140625,109.27999877929688,114.35111236572266,114.01104736328125,5098185,300661.SZ
2020-01-03,114.22222137451172,114.22222137451172,104.3022232055664,108.44444274902344,108.12194061279297,7282005,300661.SZ
2020-01-06,105.11111450195312,108.44000244140625,103.56444549560547,106.57777404785156,106.26082611083984,6348818,300661.SZ
2020-01-07,106.57777404785156,107.96444702148438,103.413330078125,103.82221984863281,103.51346588134766,4458091,300661.SZ
2020-01-08,103.39111328125,107.95555877685547,101.87999725341797,106.66666412353516,106.34944915771484,5754417,300661.SZ
2020-01-09,106.88888549804688,113.32444763183594,104.62222290039062,110.91555786132812,110.5857162475586,5392145,300661.SZ
2020-01-10,109.77777862548828,118.62666320800781,109.77333068847656,116.44444274902344,116.09815216064453,5716561,300661.SZ
2020-01-13,116.0,126.22222137451172,115.10221862792969,124.56888580322266,124.19843292236328,4707006,300661.SZ
2020-01-14,124.57777404785156,125.77777862548828,117.68000030517578,119.4800033569336,119.12468719482422,4237818,300661.SZ
2020-01-15,119.11111450195312,120.44444274902344,115.11555480957031,118.11111450195312,117.75987243652344,4120366,300661.SZ
2020-01-16,118.22222137451172,118.22222137451172,112.88888549804688,113.40888977050781,113.07162475585938,5491536,300661.SZ
2020-01-17,114.48444366455078,118.52444458007812,113.70222473144531,115.35555267333984,115.01249694824219,4315313,300661.SZ
2020-01-20,116.02222442626953,123.96444702148438,116.02222442626953,122.31111145019531,121.94737243652344,4904865,300661.SZ
2020-01-21,121.06666564941406,128.35556030273438,119.49333190917969,125.46666717529297,125.09354400634766,6067491,300661.SZ
2020-01-22,124.44444274902344,133.11111450195312,121.77777862548828,129.413330078125,129.02847290039062,5312796,300661.SZ
2020-01-23,125.73332977294922,130.12889099121094,117.68888854980469,122.26666259765625,121.90306091308594,5427128,300661.SZ
2020-02-03,110.04444122314453,115.55555725097656,110.04444122314453,110.04444122314453,109.71717834472656,2387466,300661.SZ
2020-02-04,102.22222137451172,118.06666564941406,102.22222137451172,117.23555755615234,116.88690948486328,4818825,300661.SZ
2020-02-05,118.22222137451172,120.16000366210938,111.11111450195312,112.88888549804688,112.55316925048828,5139600,300661.SZ
2020-02-06,110.92444610595703,114.66666412353516,109.27999877929688,112.93333435058594,112.59748840332031,3291252,300661.SZ
2020-02-07,111.75111389160156,118.44444274902344,111.25777435302734,117.41777801513672,117.06859588623047,4641414,300661.SZ
2020-02-10,115.11111450195312,117.41777801513672,111.37333679199219,112.93333435058594,112.59748840332031,3770255,300661.SZ
2020-02-11,112.88888549804688,120.27111053466797,111.61333465576172,120.27111053466797,119.91343688964844,5136356,300661.SZ
2020-02-12,118.26666259765625,120.0,116.0,119.59111022949219,119.23545837402344,4469431,300661.SZ
2020-02-13,118.44889068603516,124.8933334350586,117.57777404785156,122.31111145019531,121.94737243652344,5787722,300661.SZ
2020-02-14,120.65777587890625,126.22222137451172,120.0,123.2177734375,122.8513412475586,4189956,300661.SZ
2020-02-17,126.0,126.66666412353516,122.22222137451172,125.23555755615234,124.86312103271484,3757790,300661.SZ
2020-02-18,123.91555786132812,133.3333282470703,123.8933334350586,131.54222106933594,131.15103149414062,5117467,300661.SZ
2020-02-19,133.77777099609375,144.69778442382812,131.10665893554688,144.69778442382812,144.26747131347656,6072052,300661.SZ
2020-02-20,148.2977752685547,155.3333282470703,144.06222534179688,151.89332580566406,151.44161987304688,6879314,300661.SZ
2020-02-21,149.91555786132812,152.8844451904297,148.2977752685547,149.24888610839844,148.80503845214844,4154040,300661.SZ
2020-02-24,147.54666137695312,155.55555725097656,146.6666717529297,155.55555725097656,155.0929412841797,5393405,300661.SZ
2020-02-25,151.11111450195312,162.2177734375,146.67111206054688,157.3333282470703,156.86544799804688,6667213,300661.SZ
2020-02-26,153.3333282470703,164.0,148.88888549804688,151.55555725097656,151.1048583984375,5680824,300661.SZ
2020-02-27,156.44444274902344,160.44444274902344,144.88888549804688,158.91111755371094,158.43853759765625,6829321,300661.SZ
2020-02-28,148.98666381835938,150.26666259765625,143.022216796875,143.022216796875,142.5968780517578,4716668,300661.SZ
2020-03-02,146.6666717529297,146.6666717529297,130.20443725585938,136.7111053466797,136.30455017089844,5207658,300661.SZ
2020-03-03,140.75555419921875,143.2888946533203,134.63555908203125,135.11111450195312,134.7093048095703,4647696,300661.SZ
2020-03-04,130.7111053466797,133.1999969482422,124.44444274902344,128.6666717529297,128.28402709960938,5546274,300661.SZ
2020-03-05,131.55555725097656,132.7066650390625,122.53333282470703,130.5066680908203,130.11856079101562,5088973,300661.SZ
2020-03-06,127.11111450195312,130.413330078125,125.01333618164062,126.18222045898438,125.80696868896484,3498610,300661.SZ
2020-03-09,125.77777862548828,126.18222045898438,116.27111053466797,117.68888854980469,117.33889770507812,3612951,300661.SZ
2020-03-10,116.35555267333984,123.02222442626953,115.78666687011719,122.4888916015625,122.12462615966797,4486126,300661.SZ
2020-03-11,123.77777862548828,123.77777862548828,117.37777709960938,117.58666229248047,117.23697662353516,3355542,300661.SZ
2020-03-12,116.62222290039062,117.77777862548828,111.94666290283203,116.52444458007812,116.17791748046875,3119159,300661.SZ
2020-03-13,114.57777404785156,120.55555725097656,110.22222137451172,119.5111083984375,119.15569305419922,4984020,300661.SZ
2020-03-16,118.94666290283203,119.95111083984375,107.12000274658203,107.12000274658203,106.80144500732422,4733707,300661.SZ
2020-03-17,109.77777862548828,109.77777862548828,100.93333435058594,105.75555419921875,105.44105529785156,3949715,300661.SZ
2020-03-18,107.23555755615234,110.53333282470703,104.0,104.44444274902344,104.13384246826172,4400883,300661.SZ
2020-03-19,105.37333679199219,108.3022232055664,102.22222137451172,106.93333435058594,106.6153335571289,4722273,300661.SZ
2020-03-20,108.66222381591797,108.88888549804688,101.59111022949219,106.75555419921875,106.43807220458984,4151497,300661.SZ
2020-03-23,102.31111145019531,107.01777648925781,102.22222137451172,103.45333099365234,103.14567565917969,3682815,300661.SZ
2020-03-24,106.66666412353516,113.73332977294922,104.89777374267578,113.73332977294922,113.39510345458984,6495664,300661.SZ
2020-03-25,116.2177734375,116.44444274902344,109.09333038330078,111.84444427490234,111.51183319091797,5732507,300661.SZ
2020-03-26,109.77777862548828,110.43555450439453,106.22666931152344,108.43555450439453,108.11308288574219,3339441,300661.SZ
2020-03-27,109.33333587646484,110.0,106.66666412353516,107.2088851928711,106.89006042480469,2486547,300661.SZ
2020-03-30,104.72444152832031,117.77777862548828,102.26666259765625,117.55555725097656,117.20596313476562,5134392,300661.SZ
2020-03-31,119.98222351074219,124.26666259765625,115.55555725097656,119.14666748046875,118.79234313964844,4606159,300661.SZ
2020-04-01,118.86666870117188,124.03555297851562,117.63999938964844,117.72444152832031,117.37434387207031,4030161,300661.SZ
2020-04-02,115.5999984741211,128.83111572265625,115.5999984741211,128.83111572265625,128.447998046875,4659414,300661.SZ
2020-04-03,124.44889068603516,139.8977813720703,124.44889068603516,135.35556030273438,134.95301818847656,5127214,300661.SZ
2020-04-07,137.39999389648438,139.77777099609375,133.2888946533203,136.44444274902344,136.03866577148438,4550832,300661.SZ
2020-04-08,134.22222900390625,137.91111755371094,128.44444274902344,128.82666015625,128.44354248046875,4289494,300661.SZ
2020-04-09,130.28443908691406,130.66221618652344,124.44444274902344,127.78666687011719,127.40664672851562,2969847,300661.SZ
2020-04-10,127.6177749633789,128.0,121.33333587646484,122.89777374267578,122.53228759765625,2924336,300661.SZ
2020-04-13,121.52444458007812,126.16888427734375,119.11111450195312,122.52444458007812,122.16007232666016,3079548,300661.SZ
2020-04-14,124.33333587646484,124.33777618408203,120.53333282470703,123.55110931396484,123.18368530273438,2719730,300661.SZ
2020-04-15,124.19110870361328,128.8000030517578,121.33333587646484,122.24444580078125,121.88091278076172,4576691,300661.SZ
2020-04-16,120.45333099365234,131.11111450195312,118.22222137451172,127.73332977294922,127.35346984863281,4669942,300661.SZ
2020-04-17,129.27999877929688,134.6666717529297,128.1199951171875,129.3333282470703,128.94869995117188,5074175,300661.SZ
2020-04-20,128.12889099121094,133.27999877929688,124.67111206054688,131.69778442382812,131.30612182617188,3422351,300661.SZ
2020-04-21,129.77777099609375,130.20889282226562,124.96888732910156,127.24888610839844,126.87046813964844,2231280,300661.SZ
2020-04-22,124.86666870117188,130.22222900390625,124.0,128.87554931640625,128.49229431152344,2102670,300661.SZ
2020-04-23,129.20889282226562,130.03555297851562,121.77777862548828,122.63999938964844,122.27528381347656,3075628,300661.SZ
2020-04-24,122.55110931396484,124.0,119.5111083984375,120.88888549804688,120.52938079833984,1806666,300661.SZ
2020-04-27,120.44444274902344,122.54666900634766,117.19999694824219,121.5955581665039,121.23394775390625,1658945,300661.SZ
2020-04-28,120.67555236816406,132.83555603027344,120.04444122314453,129.85777282714844,129.47158813476562,4788888,300661.SZ
2020-04-29,128.44444274902344,131.91111755371094,127.11111450195312,129.61778259277344,129.23231506347656,2867046,300661.SZ
2020-04-30,131.81777954101562,142.44444274902344,131.69778442382812,140.0,139.58364868164062,5519459,300661.SZ
2020-05-06,141.2755584716797,153.77777099609375,139.33778381347656,152.13333129882812,151.680908203125,4442836,300661.SZ
2020-05-07,151.11111450195312,163.55555725097656,146.15110778808594,162.04444885253906,161.5625457763672,4374409,300661.SZ
2020-05-08,160.0,167.55555725097656,156.6666717529297,159.3333282470703,158.8594970703125,3625188,300661.SZ
2020-05-11,159.46665954589844,161.3333282470703,153.631103515625,154.9066619873047,154.4459991455078,3561291,300661.SZ
2020-05-12,155.77777099609375,159.7644500732422,153.3333282470703,157.77333068847656,157.30413818359375,2986148,300661.SZ
2020-05-13,156.0,166.07110595703125,156.0,162.57777404785156,162.0942840576172,3410626,300661.SZ
2020-05-14,163.11111450195312,164.3111114501953,156.93777465820312,158.04444885253906,157.57444763183594,2978610,300661.SZ
2020-05-15,160.88888549804688,173.8000030517578,159.26666259765625,173.8000030517578,173.28314208984375,4053804,300661.SZ
2020-05-18,175.61778259277344,181.77777099609375,160.0,164.7866668701172,164.29661560058594,7619204,300661.SZ
2020-05-19,167.22222900390625,178.20889282226562,163.60000610351562,175.15554809570312,174.63465881347656,6745023,300661.SZ
2020-05-20,169.77777099609375,171.10665893554688,157.63999938964844,164.91111755371094,164.42068481445312,6570672,300661.SZ
2020-05-21,159.66000366210938,166.30667114257812,157.36000061035156,162.80667114257812,162.54153442382812,4170231,300661.SZ
2020-05-22,162.3333282470703,173.1199951171875,160.34666442871094,167.53334045410156,167.26051330566406,4408554,300661.SZ
2020-05-25,167.3333282470703,169.0,157.33999633789062,164.6666717529297,164.3985137939453,4054806,300661.SZ
2020-05-26,166.74667358398438,181.10665893554688,166.74667358398438,178.6666717529297,178.37571716308594,6346180,300661.SZ
2020-05-27,176.6666717529297,177.30667114257812,160.7866668701172,160.7866668701172,160.5248260498047,7311481,300661.SZ
2020-05-28,152.6666717529297,155.25999450683594,144.8000030517578,145.53334045410156,145.2963409423828,6972570,300661.SZ
2020-05-29,144.5,146.5933380126953,140.0,145.32666015625,145.08999633789062,4364670,300661.SZ
2020-06-01,146.6666717529297,154.96665954589844,143.77999877929688,149.39999389648438,149.1566925048828,6152484,300661.SZ
2020-06-02,150.0,150.3333282470703,145.3333282470703,150.1133270263672,149.86886596679688,4017726,300661.SZ
2020-06-03,151.8000030517578,151.8000030517578,141.60665893554688,145.1999969482422,144.96353149414062,3958984,300661.SZ
2020-06-04,144.83999633789062,148.93333435058594,143.33999633789062,144.5399932861328,144.3046112060547,3686529,300661.SZ
2020-06-05,145.86666870117188,150.0,145.1666717529297,146.53334045410156,146.29470825195312,3542539,300661.SZ
2020-06-08,148.6666717529297,154.13333129882812,146.6666717529297,146.94667053222656,146.70736694335938,3757665,300661.SZ
2020-06-09,147.3333282470703,161.3333282470703,144.6666717529297,161.30667114257812,161.04397583007812,5705964,300661.SZ
2020-06-10,157.92666625976562,164.17999267578125,157.92666625976562,162.69332885742188,162.42837524414062,3738268,300661.SZ
2020-06-11,164.4600067138672,164.53334045410156,160.0,161.8800048828125,161.6163787841797,2996764,300661.SZ
2020-06-12,157.8866729736328,162.48666381835938,151.67333984375,159.72666931152344,159.466552734375,4472032,300661.SZ
2020-06-15,157.3333282470703,164.4066619873047,156.07333374023438,162.68666076660156,162.42172241210938,3829083,300661.SZ
2020-06-16,163.3333282470703,173.2866668701172,163.3333282470703,168.0,167.72640991210938,3862798,300661.SZ
2020-06-17,166.6666717529297,168.586669921875,161.3333282470703,162.6666717529297,162.40176391601562,2072277,300661.SZ
2020-06-18,163.0,176.82666015625,161.45333862304688,175.35333251953125,175.06776428222656,4523151,300661.SZ
2020-06-19,173.39999389648438,179.25332641601562,171.89332580566406,175.27333068847656,174.98789978027344,3477945,300661.SZ
2020-06-22,179.3333282470703,183.8000030517578,174.83999633789062,180.6666717529297,180.37245178222656,4426557,300661.SZ
2020-06-23,180.67333984375,191.3333282470703,179.0,190.03334045410156,189.72386169433594,3565734,300661.SZ
2020-06-24,188.8333282470703,201.25332641601562,185.6666717529297,200.05332946777344,199.7275390625,4564779,300661.SZ
2020-06-29,196.0,197.04666137695312,187.26666259765625,193.8000030517578,193.48439025878906,3514513,300661.SZ
2020-06-30,193.6666717529297,205.73333740234375,192.44000244140625,203.0,202.66941833496094,3231172,300661.SZ
2020-07-01,205.3333282470703,220.65333557128906,203.3333282470703,210.1999969482422,209.85768127441406,3901120,300661.SZ
2020-07-02,210.8333282470703,219.89999389648438,203.10000610351562,204.6999969482422,204.36663818359375,3546727,300661.SZ
2020-07-03,202.0,202.01333618164062,193.9199981689453,198.06666564941406,197.74411010742188,4577998,300661.SZ
2020-07-06,197.14666748046875,216.0,194.0800018310547,210.0,209.6580047607422,4567335,300661.SZ
2020-07-07,210.56666564941406,231.26666259765625,210.5,216.3333282470703,215.98101806640625,4968886,300661.SZ
2020-07-08,214.23333740234375,225.3333282470703,213.3333282470703,220.25332641601562,219.89463806152344,3541843,300661.SZ
2020-07-09,216.6666717529297,227.03334045410156,216.04666137695312,218.85333251953125,218.49693298339844,3574482,300661.SZ
2020-07-10,216.4066619873047,231.25332641601562,216.4066619873047,224.66000366210938,224.2941436767578,4094782,300661.SZ
2020-07-13,224.63333129882812,237.18666076660156,222.74667358398438,236.8333282470703,236.44764709472656,4129213,300661.SZ
2020-07-14,235.2933349609375,260.52667236328125,231.67333984375,260.52667236328125,260.1023864746094,5313298,300661.SZ
2020-07-15,246.6666717529297,270.0,240.13333129882812,252.74667358398438,252.33506774902344,6578427,300661.SZ
2020-07-16,249.4199981689453,254.5,228.0,228.0,227.62869262695312,4505815,300661.SZ
2020-07-17,228.0,237.74667358398438,216.6666717529297,223.47999572753906,223.11605834960938,4951662,300661.SZ
2020-07-20,224.6666717529297,237.44000244140625,222.18666076660156,237.1999969482422,236.81370544433594,3690666,300661.SZ
2020-07-21,233.9933319091797,248.6666717529297,232.72000122070312,243.23333740234375,242.8372344970703,3454698,300661.SZ
2020-07-22,241.3333282470703,258.32666015625,240.0066680908203,249.98666381835938,249.57955932617188,3666109,300661.SZ
2020-07-23,247.25332641601562,255.47999572753906,243.3333282470703,255.47999572753906,255.06393432617188,3537898,300661.SZ
2020-07-24,246.24000549316406,253.74000549316406,230.10000610351562,230.10000610351562,229.72528076171875,3934716,300661.SZ
2020-07-27,228.24667358398438,230.55332946777344,214.6666717529297,224.5,224.1343994140625,3930877,300661.SZ
2020-07-28,226.0,228.32000732421875,216.0066680908203,219.18666076660156,218.8297119140625,3509509,300661.SZ
2020-07-29,219.92666625976562,235.0,218.05999755859375,231.26666259765625,230.89004516601562,4086655,300661.SZ
2020-07-30,233.1999969482422,241.6266632080078,230.8000030517578,238.45333862304688,238.0650177001953,3444010,300661.SZ
2020-07-31,238.26666259765625,245.5933380126953,236.6666717529297,242.6666717529297,242.271484375,3521001,300661.SZ
2020-08-03,243.1999969482422,245.3333282470703,238.1999969482422,242.26666259765625,241.87213134765625,3593947,300661.SZ
2020-08-04,241.30667114257812,250.45333862304688,238.0,241.7066650390625,241.3130340576172,3027484,300661.SZ
2020-08-05,253.3333282470703,255.46665954589844,236.36666870117188,236.69332885742188,236.30787658691406,3792280,300661.SZ
2020-08-06,234.02000427246094,239.3333282470703,227.6266632080078,234.17333984375,233.79197692871094,3336355,300661.SZ
2020-08-07,234.0,239.8000030517578,218.4199981689453,223.32000732421875,222.95632934570312,4032076,300661.SZ
2020-08-10,219.80667114257812,220.0,205.3333282470703,216.18666076660156,215.8345947265625,4339651,300661.SZ
2020-08-11,212.66000366210938,218.86666870117188,209.9933319091797,213.69332885742188,213.34532165527344,3010843,300661.SZ
2020-08-12,207.9066619873047,230.0,203.5399932861328,221.10665893554688,220.74658203125,4548109,300661.SZ
2020-08-13,223.3733367919922,225.86666870117188,217.02667236328125,225.85333251953125,225.4855194091797,3383683,300661.SZ
2020-08-14,224.39999389648438,232.3866729736328,223.3333282470703,230.73333740234375,230.3575897216797,2938215,300661.SZ
2020-08-17,229.66000366210938,229.96665954589844,209.48666381835938,212.39999389648438,212.05409240722656,5389501,300661.SZ
2020-08-18,208.6666717529297,214.07333374023438,205.57333374023438,210.65333557128906,210.31028747558594,4504566,300661.SZ
2020-08-19,209.3333282470703,211.10000610351562,203.31333923339844,207.13999938964844,206.80267333984375,3120939,300661.SZ
2020-08-20,203.36666870117188,208.66000366210938,202.1199951171875,202.44000244140625,202.11032104492188,2191935,300661.SZ
2020-08-21,205.6133270263672,208.44000244140625,203.35333251953125,206.0,205.66452026367188,2223262,300661.SZ
2020-08-24,206.6666717529297,206.6666717529297,187.31333923339844,196.6266632080078,196.30645751953125,4234234,300661.SZ
2020-08-25,197.47332763671875,202.86666870117188,195.4066619873047,196.04666137695312,195.72740173339844,2682078,300661.SZ
2020-08-26,195.6666717529297,195.84666442871094,187.25332641601562,188.8000030517578,188.49253845214844,2900410,300661.SZ
2020-08-27,188.89999389648438,198.74000549316406,188.89999389648438,193.36000061035156,193.04510498046875,3038053,300661.SZ
2020-08-28,193.3333282470703,197.26666259765625,192.0,194.5399932861328,194.22317504882812,2236690,300661.SZ
2020-08-31,197.3333282470703,198.586669921875,190.0,190.0800018310547,189.77044677734375,2654950,300661.SZ
2020-09-01,190.0,191.2866668701172,186.6666717529297,188.8733367919922,188.5657501220703,1975006,300661.SZ
2020-09-02,191.24667358398438,192.74000549316406,187.67333984375,188.0,187.69383239746094,1733580,300661.SZ
2020-09-03,188.17999267578125,204.93333435058594,186.86000061035156,192.1666717529297,191.85372924804688,5119141,300661.SZ
2020-09-04,190.67333984375,206.0399932861328,190.67333984375,197.1999969482422,196.8788604736328,5597451,300661.SZ
2020-09-07,197.33999633789062,199.4600067138672,178.0,178.73333740234375,178.4422607421875,5465446,300661.SZ
2020-09-08,179.33999633789062,185.9199981689453,176.67999267578125,182.51333618164062,182.2161102294922,3045499,300661.SZ
2020-09-09,180.0,187.98666381835938,175.5933380126953,183.3333282470703,183.03475952148438,2976043,300661.SZ
2020-09-10,184.73333740234375,188.1999969482422,181.31333923339844,181.4066619873047,181.11123657226562,2785228,300661.SZ
2020-09-11,178.6666717529297,189.10665893554688,177.36666870117188,188.18666076660156,187.88018798828125,3418563,300661.SZ
2020-09-14,189.83999633789062,192.586669921875,187.26666259765625,189.86666870117188,189.55746459960938,2957994,300661.SZ
2020-09-15,189.3333282470703,197.3000030517578,185.32666015625,192.72666931152344,192.41281127929688,3227115,300661.SZ
2020-09-16,190.93333435058594,195.26666259765625,190.1999969482422,191.9600067138672,191.64739990234375,2602975,300661.SZ
2020-09-17,190.7866668701172,201.98666381835938,190.3333282470703,200.0,199.67430114746094,4138317,300661.SZ
2020-09-18,198.77333068847656,205.97332763671875,197.9066619873047,201.43333435058594,201.1053009033203,3149967,300661.SZ
2020-09-21,201.6999969482422,205.23333740234375,194.0,195.3000030517578,194.98194885253906,2871655,300661.SZ
2020-09-22,193.913330078125,201.9199981689453,192.6666717529297,194.7133331298828,194.396240234375,2836762,300661.SZ
2020-09-23,194.8733367919922,199.14666748046875,194.39999389648438,197.13333129882812,196.8123016357422,2184034,300661.SZ
2020-09-24,194.97999572753906,199.9933319091797,194.6666717529297,195.6133270263672,195.29476928710938,1815135,300661.SZ
2020-09-25,197.8000030517578,198.13333129882812,188.586669921875,189.66000366210938,189.35113525390625,2126502,300661.SZ
2020-09-28,190.4199981689453,192.65333557128906,183.8800048828125,190.63333129882812,190.3228759765625,1858018,300661.SZ
2020-09-29,190.6666717529297,192.53334045410156,185.34666442871094,190.48666381835938,190.17645263671875,1769607,300661.SZ
2020-09-30,190.1266632080078,203.3333282470703,189.7866668701172,199.60000610351562,199.2749481201172,2959707,300661.SZ
2020-10-09,201.39999389648438,205.413330078125,200.0066680908203,205.17333984375,204.83921813964844,2395404,300661.SZ
2020-10-12,205.56666564941406,214.0,203.53334045410156,212.46665954589844,212.1206512451172,2825797,300661.SZ
2020-10-13,202.0,203.32666015625,174.44000244140625,183.3333282470703,183.03475952148438,8382871,300661.SZ
2020-10-14,177.55332946777344,178.66000366210938,168.01333618164062,169.75332641601562,169.4768829345703,6302392,300661.SZ
2020-10-15,170.6666717529297,173.9199981689453,169.8000030517578,172.1266632080078,171.8463592529297,3215052,300661.SZ
2020-10-16,173.1999969482422,173.32000732421875,169.53334045410156,171.65333557128906,171.37379455566406,1637517,300661.SZ
2020-10-19,171.3333282470703,171.3333282470703,164.06666564941406,165.77333068847656,165.5033721923828,3123256,300661.SZ
2020-10-20,165.98666381835938,166.9199981689453,161.7133331298828,166.86666870117188,166.5949249267578,2598439,300661.SZ
2020-10-21,167.35333251953125,168.0,164.39332580566406,166.52000427246094,166.2488250732422,1827028,300661.SZ
2020-10-22,164.6666717529297,168.0,164.6666717529297,165.3866729736328,165.11734008789062,1371844,300661.SZ
2020-10-23,164.67333984375,166.3000030517578,158.39332580566406,159.06666564941406,158.8076171875,2116747,300661.SZ
2020-10-26,157.27333068847656,168.57333374023438,156.6666717529297,167.83999633789062,167.56666564941406,2515480,300661.SZ
2020-10-27,167.66000366210938,176.6133270263672,166.0,171.36666870117188,171.0876007080078,2713659,300661.SZ
2020-10-28,168.73333740234375,174.6666717529297,168.72666931152344,171.4933319091797,171.21405029296875,1603323,300661.SZ
2020-10-29,170.03334045410156,176.44000244140625,167.33999633789062,173.8000030517578,173.5169677734375,2121570,300661.SZ
2020-10-30,175.4199981689453,187.10000610351562,173.04666137695312,181.73333740234375,181.4373779296875,4548219,300661.SZ
2020-11-02,180.6666717529297,194.9933319091797,180.44667053222656,194.60000610351562,194.28309631347656,4213579,300661.SZ
2020-11-03,193.3333282470703,198.18666076660156,190.3333282470703,195.3333282470703,195.01522827148438,3312990,300661.SZ
2020-11-04,193.3333282470703,196.6666717529297,188.7866668701172,194.06666564941406,193.75062561035156,2217342,300661.SZ
2020-11-05,196.39999389648438,200.0,194.3333282470703,197.4600067138672,197.13844299316406,2385616,300661.SZ
2020-11-06,196.6666717529297,201.1999969482422,194.76666259765625,198.93333435058594,198.609375,2530534,300661.SZ
2020-11-09,202.6666717529297,228.93333435058594,202.0,225.45333862304688,225.086181640625,6139294,300661.SZ
2020-11-10,219.6999969482422,222.0,213.46665954589844,214.6666717529297,214.31707763671875,3744243,300661.SZ
2020-11-11,217.8866729736328,218.65333557128906,194.73333740234375,197.92666625976562,197.60433959960938,4276345,300661.SZ
2020-11-12,204.5800018310547,207.52000427246094,200.1199951171875,200.93333435058594,200.60610961914062,2636001,300661.SZ
2020-11-13,202.6666717529297,210.6666717529297,200.6666717529297,206.56666564941406,206.2302703857422,2906853,300661.SZ
2020-11-16,206.35333251953125,206.586669921875,199.53334045410156,203.65333557128906,203.32168579101562,2228698,300661.SZ
2020-11-17,203.3333282470703,205.25999450683594,195.05999755859375,201.53334045410156,201.20513916015625,3270792,300661.SZ
2020-11-18,201.3333282470703,204.17999267578125,197.34666442871094,200.31333923339844,199.98712158203125,2210038,300661.SZ
2020-11-19,197.32666015625,206.586669921875,196.39332580566406,197.75999450683594,197.4379425048828,2685190,300661.SZ
2020-11-20,197.75999450683594,199.3333282470703,194.0066680908203,194.97332763671875,194.6558074951172,1946787,300661.SZ
2020-11-23,192.0,196.586669921875,188.14666748046875,192.1999969482422,191.88699340820312,2422575,300661.SZ
2020-11-24,192.1999969482422,200.0066680908203,190.74000549316406,194.9933319091797,194.67578125,2878039,300661.SZ
2020-11-25,193.0066680908203,197.05332946777344,192.6999969482422,193.33999633789062,193.02513122558594,1605489,300661.SZ
2020-11-26,192.586669921875,197.0066680908203,192.586669921875,194.0,193.68406677246094,1751988,300661.SZ
2020-11-27,191.3333282470703,202.02000427246094,190.68666076660156,199.07333374023438,198.7491455078125,2189170,300661.SZ
2020-11-30,198.74667358398438,207.3733367919922,193.26666259765625,207.3733367919922,207.03562927246094,3984064,300661.SZ
2020-12-01,206.82666015625,209.9933319091797,202.56666564941406,206.5,206.16371154785156,2541828,300661.SZ
2020-12-02,205.6666717529297,215.48666381835938,202.33999633789062,203.3000030517578,202.9689178466797,2525622,300661.SZ
2020-12-03,203.3000030517578,205.32666015625,192.6666717529297,197.03334045410156,196.71246337890625,2408845,300661.SZ
2020-12-04,197.03334045410156,199.55999755859375,194.66000366210938,196.6999969482422,196.37966918945312,1184307,300661.SZ
2020-12-07,199.16000366210938,202.42666625976562,196.98666381835938,197.46665954589844,197.14508056640625,1440912,300661.SZ
2020-12-08,196.67333984375,199.8000030517578,194.17333984375,194.5399932861328,194.22317504882812,1536789,300661.SZ
2020-12-09,193.3733367919922,195.92666625976562,185.2866668701172,185.52000427246094,185.21788024902344,2386053,300661.SZ
2020-12-10,186.55999755859375,192.93333435058594,185.36666870117188,188.0,187.69383239746094,2760103,300661.SZ
2020-12-11,187.3333282470703,195.1999969482422,186.0,186.74000549316406,186.43589782714844,3559260,300661.SZ
2020-12-14,191.3333282470703,193.97999572753906,185.39999389648438,186.81333923339844,186.5091094970703,3323650,300661.SZ
